2018-01-28T17:01:58.948+0800 I NETWORK  [conn247] received client metadata from 127.0.0.1:62176 conn247: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:02:50.286+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62201 #248 (66 connections now open)
2018-01-28T17:02:50.294+0800 I NETWORK  [conn248] received client metadata from 127.0.0.1:62201 conn248: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:02:50.333+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62202 #249 (67 connections now open)
2018-01-28T17:02:50.333+0800 I NETWORK  [conn249] received client metadata from 127.0.0.1:62202 conn249: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:03:36.028+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62232 #250 (68 connections now open)
2018-01-28T17:03:36.029+0800 I NETWORK  [conn250] received client metadata from 127.0.0.1:62232 conn250: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:03:36.073+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62233 #251 (69 connections now open)
2018-01-28T17:03:36.083+0800 I NETWORK  [conn251] received client metadata from 127.0.0.1:62233 conn251: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:03:37.254+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62234 #252 (70 connections now open)
2018-01-28T17:03:37.255+0800 I NETWORK  [conn252] received client metadata from 127.0.0.1:62234 conn252: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:03:37.304+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62235 #253 (71 connections now open)
2018-01-28T17:03:37.304+0800 I NETWORK  [conn253] received client metadata from 127.0.0.1:62235 conn253: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:04:42.060+0800 I -        [conn245] end connection 127.0.0.1:62151 (71 connections now open)
2018-01-28T17:04:44.125+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62253 #254 (71 connections now open)
2018-01-28T17:04:44.134+0800 I NETWORK  [conn254] received client metadata from 127.0.0.1:62253 conn254: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-28T17:05:36.980+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62271 #255 (72 connections now open)
2018-01-28T17:05:36.981+0800 I NETWORK  [conn255] received client metadata from 127.0.0.1:62271 conn255: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:05:37.023+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62272 #256 (73 connections now open)
2018-01-28T17:05:37.033+0800 I NETWORK  [conn256] received client metadata from 127.0.0.1:62272 conn256: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:11:55.165+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62546 #257 (74 connections now open)
2018-01-28T17:11:55.176+0800 I NETWORK  [conn257] received client metadata from 127.0.0.1:62546 conn257: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:11:55.219+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62547 #258 (75 connections now open)
2018-01-28T17:11:55.229+0800 I NETWORK  [conn258] received client metadata from 127.0.0.1:62547 conn258: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:15:22.035+0800 I -        [conn254] end connection 127.0.0.1:62253 (75 connections now open)
2018-01-28T17:15:29.669+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62889 #259 (75 connections now open)
2018-01-28T17:15:29.679+0800 I NETWORK  [conn259] received client metadata from 127.0.0.1:62889 conn259: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-28T17:17:13.846+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62929 #260 (76 connections now open)
2018-01-28T17:17:13.846+0800 I NETWORK  [conn260] received client metadata from 127.0.0.1:62929 conn260: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:17:13.874+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62930 #261 (77 connections now open)
2018-01-28T17:17:13.874+0800 I NETWORK  [conn261] received client metadata from 127.0.0.1:62930 conn261: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:17:44.122+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62944 #262 (78 connections now open)
2018-01-28T17:17:44.126+0800 I NETWORK  [conn262] received client metadata from 127.0.0.1:62944 conn262: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:17:44.150+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62945 #263 (79 connections now open)
2018-01-28T17:17:44.151+0800 I NETWORK  [conn263] received client metadata from 127.0.0.1:62945 conn263: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:19:15.269+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62966 #264 (80 connections now open)
2018-01-28T17:19:15.279+0800 I NETWORK  [conn264] received client metadata from 127.0.0.1:62966 conn264: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:19:15.319+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62967 #265 (81 connections now open)
2018-01-28T17:19:15.319+0800 I NETWORK  [conn265] received client metadata from 127.0.0.1:62967 conn265: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:19:16.045+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62968 #266 (82 connections now open)
2018-01-28T17:19:16.055+0800 I NETWORK  [conn266] received client metadata from 127.0.0.1:62968 conn266: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:19:16.097+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:62969 #267 (83 connections now open)
2018-01-28T17:19:16.106+0800 I NETWORK  [conn267] received client metadata from 127.0.0.1:62969 conn267: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:25:19.807+0800 I -        [conn259] end connection 127.0.0.1:62889 (83 connections now open)
2018-01-28T17:25:34.263+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:63068 #268 (83 connections now open)
2018-01-28T17:25:34.271+0800 I NETWORK  [conn268] received client metadata from 127.0.0.1:63068 conn268: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-28T17:27:32.213+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:63102 #269 (84 connections now open)
2018-01-28T17:27:32.224+0800 I NETWORK  [conn269] received client metadata from 127.0.0.1:63102 conn269: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:27:32.256+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:63103 #270 (85 connections now open)
2018-01-28T17:27:32.266+0800 I NETWORK  [conn270] received client metadata from 127.0.0.1:63103 conn270: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:29:32.430+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:63144 #271 (86 connections now open)
2018-01-28T17:29:32.430+0800 I NETWORK  [conn271] received client metadata from 127.0.0.1:63144 conn271: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:29:32.475+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:63145 #272 (87 connections now open)
2018-01-28T17:29:32.475+0800 I NETWORK  [conn272] received client metadata from 127.0.0.1:63145 conn272: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:31:35.781+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:63198 #273 (88 connections now open)
2018-01-28T17:31:35.792+0800 I NETWORK  [conn273] received client metadata from 127.0.0.1:63198 conn273: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:31:35.835+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:63199 #274 (89 connections now open)
2018-01-28T17:31:35.845+0800 I NETWORK  [conn274] received client metadata from 127.0.0.1:63199 conn274: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T17:32:57.781+0800 I -        [conn268] end connection 127.0.0.1:63068 (89 connections now open)
2018-01-28T17:33:13.247+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:63216 #275 (89 connections now open)
2018-01-28T17:33:13.256+0800 I NETWORK  [conn275] received client metadata from 127.0.0.1:63216 conn275: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-28T17:34:50.036+0800 I -        [conn275] end connection 127.0.0.1:63216 (89 connections now open)
2018-01-28T17:34:52.169+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:63247 #276 (89 connections now open)
2018-01-28T17:34:52.174+0800 I NETWORK  [conn276] received client metadata from 127.0.0.1:63247 conn276: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-28T18:46:11.747+0800 I -        [conn276] end connection 127.0.0.1:63247 (89 connections now open)
2018-01-28T18:46:13.985+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:64073 #277 (89 connections now open)
2018-01-28T18:46:13.990+0800 I NETWORK  [conn277] received client metadata from 127.0.0.1:64073 conn277: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-28T18:46:30.869+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:64081 #278 (90 connections now open)
2018-01-28T18:46:30.880+0800 I NETWORK  [conn278] received client metadata from 127.0.0.1:64081 conn278: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T18:46:30.920+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:64082 #279 (91 connections now open)
2018-01-28T18:46:30.920+0800 I NETWORK  [conn279] received client metadata from 127.0.0.1:64082 conn279: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T18:46:40.277+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:64089 #280 (92 connections now open)
2018-01-28T18:46:40.287+0800 I NETWORK  [conn280] received client metadata from 127.0.0.1:64089 conn280: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T18:46:40.323+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:64090 #281 (93 connections now open)
2018-01-28T18:46:40.332+0800 I NETWORK  [conn281] received client metadata from 127.0.0.1:64090 conn281: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-28T19:11:28.982+0800 I -        [conn277] end connection 127.0.0.1:64073 (93 connections now open)
2018-01-28T19:11:31.222+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:64561 #282 (93 connections now open)
2018-01-28T19:11:31.231+0800 I NETWORK  [conn282] received client metadata from 127.0.0.1:64561 conn282: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
